"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - returned_episode_returns","pqn_Freeway-MinAtar - returned_episode_returns__MIN","pqn_Freeway-MinAtar - returned_episode_returns__MAX"
"15106048","3688","3688","3688","59.578125","59.578125","59.578125"
"15110144","3689","3689","3689","59.578125","59.578125","59.578125"
"15114240","3690","3690","3690","59.578125","59.578125","59.578125"
"15118336","3691","3691","3691","59.578125","59.578125","59.578125"
"15122432","3692","3692","3692","59.578125","59.578125","59.578125"
"15126528","3693","3693","3693","59.578125","59.578125","59.578125"
"15130624","3694","3694","3694","59.578125","59.578125","59.578125"
"15134720","3695","3695","3695","59.578125","59.578125","59.578125"
"15138816","3696","3696","3696","59.578125","59.578125","59.578125"
"15142912","3697","3697","3697","59.578125","59.578125","59.578125"
"15147008","3698","3698","3698","59.578125","59.578125","59.578125"
"15151104","3699","3699","3699","59.578125","59.578125","59.578125"
"15155200","3700","3700","3700","59.578125","59.578125","59.578125"
"15159296","3701","3701","3701","59.578125","59.578125","59.578125"
"15163392","3702","3702","3702","59.578125","59.578125","59.578125"
"15167488","3703","3703","3703","59.578125","59.578125","59.578125"
"15171584","3704","3704","3704","59.578125","59.578125","59.578125"
"15175680","3705","3705","3705","59.578125","59.578125","59.578125"
"15179776","3706","3706","3706","59.578125","59.578125","59.578125"
"15183872","3707","3707","3707","59.578125","59.578125","59.578125"
"15187968","3708","3708","3708","59.578125","59.578125","59.578125"
"15192064","3709","3709","3709","59.578125","59.578125","59.578125"
"15196160","3710","3710","3710","59.578125","59.578125","59.578125"
"15200256","3711","3711","3711","59.578125","59.578125","59.578125"
"15204352","3712","3712","3712","59.578125","59.578125","59.578125"
"15208448","3713","3713","3713","59.578125","59.578125","59.578125"
"15212544","3714","3714","3714","59.578125","59.578125","59.578125"
"15216640","3715","3715","3715","59.578125","59.578125","59.578125"
"15220736","3716","3716","3716","59.578125","59.578125","59.578125"
"15224832","3717","3717","3717","59.578125","59.578125","59.578125"
"15228928","3718","3718","3718","59.578125","59.578125","59.578125"
"15233024","3719","3719","3719","59.578125","59.578125","59.578125"
"15237120","3720","3720","3720","59.578125","59.578125","59.578125"
"15241216","3721","3721","3721","59.578125","59.578125","59.578125"
"15245312","3722","3722","3722","59.578125","59.578125","59.578125"
"15249408","3723","3723","3723","59.578125","59.578125","59.578125"
"15253504","3724","3724","3724","59.578125","59.578125","59.578125"
"15257600","3725","3725","3725","59.578125","59.578125","59.578125"
"15261696","3726","3726","3726","59.578125","59.578125","59.578125"
"15265792","3727","3727","3727","59.578125","59.578125","59.578125"
"15269888","3728","3728","3728","59.578125","59.578125","59.578125"
"15273984","3729","3729","3729","59.578125","59.578125","59.578125"
"15278080","3730","3730","3730","59.578125","59.578125","59.578125"
"15282176","3731","3731","3731","59.578125","59.578125","59.578125"
"15286272","3732","3732","3732","59.578125","59.578125","59.578125"
"15290368","3733","3733","3733","59.578125","59.578125","59.578125"
"15294464","3734","3734","3734","59.578125","59.578125","59.578125"
"15298560","3735","3735","3735","59.578125","59.578125","59.578125"
"15302656","3736","3736","3736","59.578125","59.578125","59.578125"
"15306752","3737","3737","3737","59.578125","59.578125","59.578125"
"15310848","3738","3738","3738","59.578125","59.578125","59.578125"
"15314944","3739","3739","3739","59.578125","59.578125","59.578125"
"15319040","3740","3740","3740","59.578125","59.578125","59.578125"
"15323136","3741","3741","3741","59.578125","59.578125","59.578125"
"15327232","3742","3742","3742","59.578125","59.578125","59.578125"
"15331328","3743","3743","3743","59.578125","59.578125","59.578125"
"15335424","3744","3744","3744","59.578125","59.578125","59.578125"
"15339520","3745","3745","3745","59.578125","59.578125","59.578125"
"15343616","3746","3746","3746","59.578125","59.578125","59.578125"
"15347712","3747","3747","3747","59.578125","59.578125","59.578125"
"15351808","3748","3748","3748","59.578125","59.578125","59.578125"
"15355904","3749","3749","3749","59.578125","59.578125","59.578125"
"15360000","3750","3750","3750","59.576171875","59.576171875","59.576171875"
"15364096","3751","3751","3751","59.515625","59.515625","59.515625"
"15368192","3752","3752","3752","59.515625","59.515625","59.515625"
"15372288","3753","3753","3753","59.515625","59.515625","59.515625"
"15376384","3754","3754","3754","59.515625","59.515625","59.515625"
"15380480","3755","3755","3755","59.515625","59.515625","59.515625"
"15384576","3756","3756","3756","59.515625","59.515625","59.515625"
"15388672","3757","3757","3757","59.515625","59.515625","59.515625"
"15392768","3758","3758","3758","59.515625","59.515625","59.515625"
"15396864","3759","3759","3759","59.515625","59.515625","59.515625"
"15400960","3760","3760","3760","59.515625","59.515625","59.515625"
"15405056","3761","3761","3761","59.515625","59.515625","59.515625"
"15409152","3762","3762","3762","59.515625","59.515625","59.515625"
"15413248","3763","3763","3763","59.515625","59.515625","59.515625"
"15417344","3764","3764","3764","59.515625","59.515625","59.515625"
"15421440","3765","3765","3765","59.515625","59.515625","59.515625"
"15425536","3766","3766","3766","59.515625","59.515625","59.515625"
"15429632","3767","3767","3767","59.515625","59.515625","59.515625"
"15433728","3768","3768","3768","59.515625","59.515625","59.515625"
"15437824","3769","3769","3769","59.515625","59.515625","59.515625"
"15441920","3770","3770","3770","59.515625","59.515625","59.515625"
"15446016","3771","3771","3771","59.515625","59.515625","59.515625"
"15450112","3772","3772","3772","59.515625","59.515625","59.515625"
"15454208","3773","3773","3773","59.515625","59.515625","59.515625"
"15458304","3774","3774","3774","59.515625","59.515625","59.515625"
"15462400","3775","3775","3775","59.515625","59.515625","59.515625"
"15466496","3776","3776","3776","59.515625","59.515625","59.515625"
"15470592","3777","3777","3777","59.515625","59.515625","59.515625"
"15474688","3778","3778","3778","59.515625","59.515625","59.515625"
"15478784","3779","3779","3779","59.515625","59.515625","59.515625"
"15482880","3780","3780","3780","59.515625","59.515625","59.515625"
"15486976","3781","3781","3781","59.515625","59.515625","59.515625"
"15491072","3782","3782","3782","59.515625","59.515625","59.515625"
"15495168","3783","3783","3783","59.515625","59.515625","59.515625"
"15499264","3784","3784","3784","59.515625","59.515625","59.515625"
"15503360","3785","3785","3785","59.515625","59.515625","59.515625"
"15507456","3786","3786","3786","59.515625","59.515625","59.515625"
"15511552","3787","3787","3787","59.515625","59.515625","59.515625"
"15515648","3788","3788","3788","59.515625","59.515625","59.515625"
"15519744","3789","3789","3789","59.515625","59.515625","59.515625"
"15523840","3790","3790","3790","59.515625","59.515625","59.515625"
"15527936","3791","3791","3791","59.515625","59.515625","59.515625"
"15532032","3792","3792","3792","59.515625","59.515625","59.515625"
"15536128","3793","3793","3793","59.515625","59.515625","59.515625"
"15540224","3794","3794","3794","59.515625","59.515625","59.515625"
"15544320","3795","3795","3795","59.515625","59.515625","59.515625"
"15548416","3796","3796","3796","59.515625","59.515625","59.515625"
"15552512","3797","3797","3797","59.515625","59.515625","59.515625"
"15556608","3798","3798","3798","59.515625","59.515625","59.515625"
"15560704","3799","3799","3799","59.515625","59.515625","59.515625"
"15564800","3800","3800","3800","59.515625","59.515625","59.515625"
"15568896","3801","3801","3801","59.515625","59.515625","59.515625"
"15572992","3802","3802","3802","59.515625","59.515625","59.515625"
"15577088","3803","3803","3803","59.515625","59.515625","59.515625"
"15581184","3804","3804","3804","59.515625","59.515625","59.515625"
"15585280","3805","3805","3805","59.515625","59.515625","59.515625"
"15589376","3806","3806","3806","59.515625","59.515625","59.515625"
"15593472","3807","3807","3807","59.515625","59.515625","59.515625"
"15597568","3808","3808","3808","59.515625","59.515625","59.515625"
"15601664","3809","3809","3809","59.515625","59.515625","59.515625"
"15605760","3810","3810","3810","59.515625","59.515625","59.515625"
"15609856","3811","3811","3811","59.515625","59.515625","59.515625"
"15613952","3812","3812","3812","59.515625","59.515625","59.515625"
"15618048","3813","3813","3813","59.515625","59.515625","59.515625"
"15622144","3814","3814","3814","59.515625","59.515625","59.515625"
"15626240","3815","3815","3815","59.515625","59.515625","59.515625"
"15630336","3816","3816","3816","59.515625","59.515625","59.515625"
"15634432","3817","3817","3817","59.515625","59.515625","59.515625"
"15638528","3818","3818","3818","59.515625","59.515625","59.515625"
"15642624","3819","3819","3819","59.515625","59.515625","59.515625"
"15646720","3820","3820","3820","59.515625","59.515625","59.515625"
"15650816","3821","3821","3821","59.515625","59.515625","59.515625"
"15654912","3822","3822","3822","59.515625","59.515625","59.515625"
"15659008","3823","3823","3823","59.515625","59.515625","59.515625"
"15663104","3824","3824","3824","59.515625","59.515625","59.515625"
"15667200","3825","3825","3825","59.515625","59.515625","59.515625"
"15671296","3826","3826","3826","59.515625","59.515625","59.515625"
"15675392","3827","3827","3827","59.515625","59.515625","59.515625"
"15679488","3828","3828","3828","59.515625","59.515625","59.515625"
"15683584","3829","3829","3829","59.905029296875","59.905029296875","59.905029296875"
"15687680","3830","3830","3830","59.9453125","59.9453125","59.9453125"
"15691776","3831","3831","3831","59.9453125","59.9453125","59.9453125"
"15695872","3832","3832","3832","59.9453125","59.9453125","59.9453125"
"15699968","3833","3833","3833","59.9453125","59.9453125","59.9453125"
"15704064","3834","3834","3834","59.9453125","59.9453125","59.9453125"
"15708160","3835","3835","3835","59.9453125","59.9453125","59.9453125"
"15712256","3836","3836","3836","59.9453125","59.9453125","59.9453125"
"15716352","3837","3837","3837","59.9453125","59.9453125","59.9453125"
"15720448","3838","3838","3838","59.9453125","59.9453125","59.9453125"
"15724544","3839","3839","3839","59.9453125","59.9453125","59.9453125"
"15728640","3840","3840","3840","59.9453125","59.9453125","59.9453125"
"15732736","3841","3841","3841","59.9453125","59.9453125","59.9453125"
"15736832","3842","3842","3842","59.9453125","59.9453125","59.9453125"
"15740928","3843","3843","3843","59.9453125","59.9453125","59.9453125"
"15745024","3844","3844","3844","59.9453125","59.9453125","59.9453125"
"15749120","3845","3845","3845","59.9453125","59.9453125","59.9453125"
"15753216","3846","3846","3846","59.9453125","59.9453125","59.9453125"
"15757312","3847","3847","3847","59.9453125","59.9453125","59.9453125"
"15761408","3848","3848","3848","59.9453125","59.9453125","59.9453125"
"15765504","3849","3849","3849","59.9453125","59.9453125","59.9453125"
"15769600","3850","3850","3850","59.9453125","59.9453125","59.9453125"
"15773696","3851","3851","3851","59.9453125","59.9453125","59.9453125"
"15777792","3852","3852","3852","59.9453125","59.9453125","59.9453125"
"15781888","3853","3853","3853","59.9453125","59.9453125","59.9453125"
"15785984","3854","3854","3854","59.9453125","59.9453125","59.9453125"
"15790080","3855","3855","3855","59.9453125","59.9453125","59.9453125"
"15794176","3856","3856","3856","59.9453125","59.9453125","59.9453125"
"15798272","3857","3857","3857","59.9453125","59.9453125","59.9453125"
"15802368","3858","3858","3858","59.9453125","59.9453125","59.9453125"
"15806464","3859","3859","3859","59.9453125","59.9453125","59.9453125"
"15810560","3860","3860","3860","59.9453125","59.9453125","59.9453125"
"15814656","3861","3861","3861","59.9453125","59.9453125","59.9453125"
"15818752","3862","3862","3862","59.9453125","59.9453125","59.9453125"
"15822848","3863","3863","3863","59.9453125","59.9453125","59.9453125"
"15826944","3864","3864","3864","59.9453125","59.9453125","59.9453125"
"15831040","3865","3865","3865","59.9453125","59.9453125","59.9453125"
"15835136","3866","3866","3866","59.9453125","59.9453125","59.9453125"
"15839232","3867","3867","3867","59.9453125","59.9453125","59.9453125"
"15843328","3868","3868","3868","59.9453125","59.9453125","59.9453125"
"15847424","3869","3869","3869","59.9453125","59.9453125","59.9453125"
"15851520","3870","3870","3870","59.9453125","59.9453125","59.9453125"
"15855616","3871","3871","3871","59.9453125","59.9453125","59.9453125"
"15859712","3872","3872","3872","59.9453125","59.9453125","59.9453125"
"15863808","3873","3873","3873","59.9453125","59.9453125","59.9453125"
"15867904","3874","3874","3874","59.9453125","59.9453125","59.9453125"
"15872000","3875","3875","3875","59.9453125","59.9453125","59.9453125"
"15876096","3876","3876","3876","59.9453125","59.9453125","59.9453125"
"15880192","3877","3877","3877","59.9453125","59.9453125","59.9453125"
"15884288","3878","3878","3878","59.9453125","59.9453125","59.9453125"
"15888384","3879","3879","3879","59.9453125","59.9453125","59.9453125"
"15892480","3880","3880","3880","59.9453125","59.9453125","59.9453125"
"15896576","3881","3881","3881","59.9453125","59.9453125","59.9453125"
"15900672","3882","3882","3882","59.9453125","59.9453125","59.9453125"
"15904768","3883","3883","3883","59.9453125","59.9453125","59.9453125"
"15908864","3884","3884","3884","59.9453125","59.9453125","59.9453125"
"15912960","3885","3885","3885","59.9453125","59.9453125","59.9453125"
"15917056","3886","3886","3886","59.9453125","59.9453125","59.9453125"
"15921152","3887","3887","3887","59.9453125","59.9453125","59.9453125"
"15925248","3888","3888","3888","59.9453125","59.9453125","59.9453125"
"15929344","3889","3889","3889","59.9453125","59.9453125","59.9453125"
"15933440","3890","3890","3890","59.9453125","59.9453125","59.9453125"
"15937536","3891","3891","3891","59.9453125","59.9453125","59.9453125"
"15941632","3892","3892","3892","59.9453125","59.9453125","59.9453125"
"15945728","3893","3893","3893","59.9453125","59.9453125","59.9453125"
"15949824","3894","3894","3894","59.9453125","59.9453125","59.9453125"
"15953920","3895","3895","3895","59.9453125","59.9453125","59.9453125"
"15958016","3896","3896","3896","59.9453125","59.9453125","59.9453125"
"15962112","3897","3897","3897","59.9453125","59.9453125","59.9453125"
"15966208","3898","3898","3898","59.9453125","59.9453125","59.9453125"
"15970304","3899","3899","3899","59.9453125","59.9453125","59.9453125"
"15974400","3900","3900","3900","59.9453125","59.9453125","59.9453125"
"15978496","3901","3901","3901","59.9453125","59.9453125","59.9453125"
"15982592","3902","3902","3902","59.9453125","59.9453125","59.9453125"
"15986688","3903","3903","3903","59.9453125","59.9453125","59.9453125"
"15990784","3904","3904","3904","59.9453125","59.9453125","59.9453125"
"15994880","3905","3905","3905","59.9453125","59.9453125","59.9453125"
"15998976","3906","3906","3906","59.9453125","59.9453125","59.9453125"
"16003072","3907","3907","3907","58.620849609375","58.620849609375","58.620849609375"
"16007168","3908","3908","3908","58.25","58.25","58.25"
"16011264","3909","3909","3909","58.25","58.25","58.25"
"16015360","3910","3910","3910","58.25","58.25","58.25"
"16019456","3911","3911","3911","58.25","58.25","58.25"
"16023552","3912","3912","3912","58.25","58.25","58.25"
"16027648","3913","3913","3913","58.25","58.25","58.25"
"16031744","3914","3914","3914","58.25","58.25","58.25"
"16035840","3915","3915","3915","58.25","58.25","58.25"
"16039936","3916","3916","3916","58.25","58.25","58.25"
"16044032","3917","3917","3917","58.25","58.25","58.25"
"16048128","3918","3918","3918","58.25","58.25","58.25"
"16052224","3919","3919","3919","58.25","58.25","58.25"
"16056320","3920","3920","3920","58.25","58.25","58.25"
"16060416","3921","3921","3921","58.25","58.25","58.25"
"16064512","3922","3922","3922","58.25","58.25","58.25"
"16068608","3923","3923","3923","58.25","58.25","58.25"
"16072704","3924","3924","3924","58.25","58.25","58.25"
"16076800","3925","3925","3925","58.25","58.25","58.25"
"16080896","3926","3926","3926","58.25","58.25","58.25"
"16084992","3927","3927","3927","58.25","58.25","58.25"
"16089088","3928","3928","3928","58.25","58.25","58.25"
"16093184","3929","3929","3929","58.25","58.25","58.25"
"16097280","3930","3930","3930","58.25","58.25","58.25"
"16101376","3931","3931","3931","58.25","58.25","58.25"
"16105472","3932","3932","3932","58.25","58.25","58.25"
"16109568","3933","3933","3933","58.25","58.25","58.25"
"16113664","3934","3934","3934","58.25","58.25","58.25"
"16117760","3935","3935","3935","58.25","58.25","58.25"
"16121856","3936","3936","3936","58.25","58.25","58.25"
"16125952","3937","3937","3937","58.25","58.25","58.25"
"16130048","3938","3938","3938","58.25","58.25","58.25"
"16134144","3939","3939","3939","58.25","58.25","58.25"
"16138240","3940","3940","3940","58.25","58.25","58.25"
"16142336","3941","3941","3941","58.25","58.25","58.25"
"16146432","3942","3942","3942","58.25","58.25","58.25"
"16150528","3943","3943","3943","58.25","58.25","58.25"
"16154624","3944","3944","3944","58.25","58.25","58.25"
"16158720","3945","3945","3945","58.25","58.25","58.25"
"16162816","3946","3946","3946","58.25","58.25","58.25"
"16166912","3947","3947","3947","58.25","58.25","58.25"
"16171008","3948","3948","3948","58.25","58.25","58.25"
"16175104","3949","3949","3949","58.25","58.25","58.25"
"16179200","3950","3950","3950","58.25","58.25","58.25"
"16183296","3951","3951","3951","58.25","58.25","58.25"
"16187392","3952","3952","3952","58.25","58.25","58.25"
"16191488","3953","3953","3953","58.25","58.25","58.25"
"16195584","3954","3954","3954","58.25","58.25","58.25"
"16199680","3955","3955","3955","58.25","58.25","58.25"
"16203776","3956","3956","3956","58.25","58.25","58.25"
"16207872","3957","3957","3957","58.25","58.25","58.25"
"16211968","3958","3958","3958","58.25","58.25","58.25"
"16216064","3959","3959","3959","58.25","58.25","58.25"
"16220160","3960","3960","3960","58.25","58.25","58.25"
"16224256","3961","3961","3961","58.25","58.25","58.25"
"16228352","3962","3962","3962","58.25","58.25","58.25"
"16232448","3963","3963","3963","58.25","58.25","58.25"
"16236544","3964","3964","3964","58.25","58.25","58.25"
"16240640","3965","3965","3965","58.25","58.25","58.25"
"16244736","3966","3966","3966","58.25","58.25","58.25"
"16248832","3967","3967","3967","58.25","58.25","58.25"
"16252928","3968","3968","3968","58.25","58.25","58.25"
"16257024","3969","3969","3969","58.25","58.25","58.25"
"16261120","3970","3970","3970","58.25","58.25","58.25"
"16265216","3971","3971","3971","58.25","58.25","58.25"
"16269312","3972","3972","3972","58.25","58.25","58.25"
"16273408","3973","3973","3973","58.25","58.25","58.25"
"16277504","3974","3974","3974","58.25","58.25","58.25"
"16281600","3975","3975","3975","58.25","58.25","58.25"
"16285696","3976","3976","3976","58.25","58.25","58.25"
"16289792","3977","3977","3977","58.25","58.25","58.25"
"16293888","3978","3978","3978","58.25","58.25","58.25"
"16297984","3979","3979","3979","58.25","58.25","58.25"
"16302080","3980","3980","3980","58.25","58.25","58.25"
"16306176","3981","3981","3981","58.25","58.25","58.25"
"16310272","3982","3982","3982","58.25","58.25","58.25"
"16314368","3983","3983","3983","58.25","58.25","58.25"
"16318464","3984","3984","3984","58.25","58.25","58.25"
"16322560","3985","3985","3985","57.988525390625","57.988525390625","57.988525390625"
"16326656","3986","3986","3986","57.8515625","57.8515625","57.8515625"
"16330752","3987","3987","3987","57.8515625","57.8515625","57.8515625"
"16334848","3988","3988","3988","57.8515625","57.8515625","57.8515625"
"16338944","3989","3989","3989","57.8515625","57.8515625","57.8515625"
"16343040","3990","3990","3990","57.8515625","57.8515625","57.8515625"
"16347136","3991","3991","3991","57.8515625","57.8515625","57.8515625"
"16351232","3992","3992","3992","57.8515625","57.8515625","57.8515625"
"16355328","3993","3993","3993","57.8515625","57.8515625","57.8515625"
"16359424","3994","3994","3994","57.8515625","57.8515625","57.8515625"
"16363520","3995","3995","3995","57.8515625","57.8515625","57.8515625"
"16367616","3996","3996","3996","57.8515625","57.8515625","57.8515625"
"16371712","3997","3997","3997","57.8515625","57.8515625","57.8515625"
"16375808","3998","3998","3998","57.8515625","57.8515625","57.8515625"
"16379904","3999","3999","3999","57.8515625","57.8515625","57.8515625"
"16384000","4000","4000","4000","57.8515625","57.8515625","57.8515625"
"16388096","4001","4001","4001","57.8515625","57.8515625","57.8515625"
"16392192","4002","4002","4002","57.8515625","57.8515625","57.8515625"
"16396288","4003","4003","4003","57.8515625","57.8515625","57.8515625"
"16400384","4004","4004","4004","57.8515625","57.8515625","57.8515625"
"16404480","4005","4005","4005","57.8515625","57.8515625","57.8515625"
"16408576","4006","4006","4006","57.8515625","57.8515625","57.8515625"
"16412672","4007","4007","4007","57.8515625","57.8515625","57.8515625"
"16416768","4008","4008","4008","57.8515625","57.8515625","57.8515625"
"16420864","4009","4009","4009","57.8515625","57.8515625","57.8515625"
"16424960","4010","4010","4010","57.8515625","57.8515625","57.8515625"
"16429056","4011","4011","4011","57.8515625","57.8515625","57.8515625"
"16433152","4012","4012","4012","57.8515625","57.8515625","57.8515625"
"16437248","4013","4013","4013","57.8515625","57.8515625","57.8515625"
"16441344","4014","4014","4014","57.8515625","57.8515625","57.8515625"
"16445440","4015","4015","4015","57.8515625","57.8515625","57.8515625"
"16449536","4016","4016","4016","57.8515625","57.8515625","57.8515625"
"16453632","4017","4017","4017","57.8515625","57.8515625","57.8515625"
"16457728","4018","4018","4018","57.8515625","57.8515625","57.8515625"
"16461824","4019","4019","4019","57.8515625","57.8515625","57.8515625"
"16465920","4020","4020","4020","57.8515625","57.8515625","57.8515625"
"16470016","4021","4021","4021","57.8515625","57.8515625","57.8515625"
"16474112","4022","4022","4022","57.8515625","57.8515625","57.8515625"
"16478208","4023","4023","4023","57.8515625","57.8515625","57.8515625"
"16482304","4024","4024","4024","57.8515625","57.8515625","57.8515625"
"16486400","4025","4025","4025","57.8515625","57.8515625","57.8515625"
"16490496","4026","4026","4026","57.8515625","57.8515625","57.8515625"
"16494592","4027","4027","4027","57.8515625","57.8515625","57.8515625"
"16498688","4028","4028","4028","57.8515625","57.8515625","57.8515625"
"16502784","4029","4029","4029","57.8515625","57.8515625","57.8515625"
"16506880","4030","4030","4030","57.8515625","57.8515625","57.8515625"
"16510976","4031","4031","4031","57.8515625","57.8515625","57.8515625"
"16515072","4032","4032","4032","57.8515625","57.8515625","57.8515625"
"16519168","4033","4033","4033","57.8515625","57.8515625","57.8515625"
"16523264","4034","4034","4034","57.8515625","57.8515625","57.8515625"
"16527360","4035","4035","4035","57.8515625","57.8515625","57.8515625"
"16531456","4036","4036","4036","57.8515625","57.8515625","57.8515625"
"16535552","4037","4037","4037","57.8515625","57.8515625","57.8515625"
"16539648","4038","4038","4038","57.8515625","57.8515625","57.8515625"
"16543744","4039","4039","4039","57.8515625","57.8515625","57.8515625"
"16547840","4040","4040","4040","57.8515625","57.8515625","57.8515625"
"16551936","4041","4041","4041","57.8515625","57.8515625","57.8515625"
"16556032","4042","4042","4042","57.8515625","57.8515625","57.8515625"
"16560128","4043","4043","4043","57.8515625","57.8515625","57.8515625"
"16564224","4044","4044","4044","57.8515625","57.8515625","57.8515625"
"16568320","4045","4045","4045","57.8515625","57.8515625","57.8515625"
"16572416","4046","4046","4046","57.8515625","57.8515625","57.8515625"
"16576512","4047","4047","4047","57.8515625","57.8515625","57.8515625"
"16580608","4048","4048","4048","57.8515625","57.8515625","57.8515625"
"16584704","4049","4049","4049","57.8515625","57.8515625","57.8515625"
"16588800","4050","4050","4050","57.8515625","57.8515625","57.8515625"
"16592896","4051","4051","4051","57.8515625","57.8515625","57.8515625"
"16596992","4052","4052","4052","57.8515625","57.8515625","57.8515625"
"16601088","4053","4053","4053","57.8515625","57.8515625","57.8515625"
"16605184","4054","4054","4054","57.8515625","57.8515625","57.8515625"
"16609280","4055","4055","4055","57.8515625","57.8515625","57.8515625"
"16613376","4056","4056","4056","57.8515625","57.8515625","57.8515625"
"16617472","4057","4057","4057","57.8515625","57.8515625","57.8515625"
"16621568","4058","4058","4058","57.8515625","57.8515625","57.8515625"
"16625664","4059","4059","4059","57.8515625","57.8515625","57.8515625"
"16629760","4060","4060","4060","57.8515625","57.8515625","57.8515625"
"16633856","4061","4061","4061","57.8515625","57.8515625","57.8515625"
"16637952","4062","4062","4062","57.8515625","57.8515625","57.8515625"
"16642048","4063","4063","4063","58.777099609375","58.777099609375","58.777099609375"
"16646144","4064","4064","4064","59.59375","59.59375","59.59375"
"16650240","4065","4065","4065","59.59375","59.59375","59.59375"
"16654336","4066","4066","4066","59.59375","59.59375","59.59375"
"16658432","4067","4067","4067","59.59375","59.59375","59.59375"
"16662528","4068","4068","4068","59.59375","59.59375","59.59375"
"16666624","4069","4069","4069","59.59375","59.59375","59.59375"
"16670720","4070","4070","4070","59.59375","59.59375","59.59375"
"16674816","4071","4071","4071","59.59375","59.59375","59.59375"
"16678912","4072","4072","4072","59.59375","59.59375","59.59375"
"16683008","4073","4073","4073","59.59375","59.59375","59.59375"
"16687104","4074","4074","4074","59.59375","59.59375","59.59375"
"16691200","4075","4075","4075","59.59375","59.59375","59.59375"
"16695296","4076","4076","4076","59.59375","59.59375","59.59375"
"16699392","4077","4077","4077","59.59375","59.59375","59.59375"
"16703488","4078","4078","4078","59.59375","59.59375","59.59375"
"16707584","4079","4079","4079","59.59375","59.59375","59.59375"
"16711680","4080","4080","4080","59.59375","59.59375","59.59375"
"16715776","4081","4081","4081","59.59375","59.59375","59.59375"
"16719872","4082","4082","4082","59.59375","59.59375","59.59375"
"16723968","4083","4083","4083","59.59375","59.59375","59.59375"
"16728064","4084","4084","4084","59.59375","59.59375","59.59375"
"16732160","4085","4085","4085","59.59375","59.59375","59.59375"
"16736256","4086","4086","4086","59.59375","59.59375","59.59375"
"16740352","4087","4087","4087","59.59375","59.59375","59.59375"
"16744448","4088","4088","4088","59.59375","59.59375","59.59375"
"16748544","4089","4089","4089","59.59375","59.59375","59.59375"
"16752640","4090","4090","4090","59.59375","59.59375","59.59375"
"16756736","4091","4091","4091","59.59375","59.59375","59.59375"
"16760832","4092","4092","4092","59.59375","59.59375","59.59375"
"16764928","4093","4093","4093","59.59375","59.59375","59.59375"
"16769024","4094","4094","4094","59.59375","59.59375","59.59375"
"16773120","4095","4095","4095","59.59375","59.59375","59.59375"
"16777216","4096","4096","4096","59.59375","59.59375","59.59375"
"16781312","4097","4097","4097","59.59375","59.59375","59.59375"
"16785408","4098","4098","4098","59.59375","59.59375","59.59375"
"16789504","4099","4099","4099","59.59375","59.59375","59.59375"
"16793600","4100","4100","4100","59.59375","59.59375","59.59375"
"16797696","4101","4101","4101","59.59375","59.59375","59.59375"
"16801792","4102","4102","4102","59.59375","59.59375","59.59375"
"16805888","4103","4103","4103","59.59375","59.59375","59.59375"
"16809984","4104","4104","4104","59.59375","59.59375","59.59375"
"16814080","4105","4105","4105","59.59375","59.59375","59.59375"
"16818176","4106","4106","4106","59.59375","59.59375","59.59375"
"16822272","4107","4107","4107","59.59375","59.59375","59.59375"
"16826368","4108","4108","4108","59.59375","59.59375","59.59375"
"16830464","4109","4109","4109","59.59375","59.59375","59.59375"
"16834560","4110","4110","4110","59.59375","59.59375","59.59375"
"16838656","4111","4111","4111","59.59375","59.59375","59.59375"
"16842752","4112","4112","4112","59.59375","59.59375","59.59375"
"16846848","4113","4113","4113","59.59375","59.59375","59.59375"
"16850944","4114","4114","4114","59.59375","59.59375","59.59375"
"16855040","4115","4115","4115","59.59375","59.59375","59.59375"
"16859136","4116","4116","4116","59.59375","59.59375","59.59375"
"16863232","4117","4117","4117","59.59375","59.59375","59.59375"
"16867328","4118","4118","4118","59.59375","59.59375","59.59375"
"16871424","4119","4119","4119","59.59375","59.59375","59.59375"
"16875520","4120","4120","4120","59.59375","59.59375","59.59375"
"16879616","4121","4121","4121","59.59375","59.59375","59.59375"
"16883712","4122","4122","4122","59.59375","59.59375","59.59375"
"16887808","4123","4123","4123","59.59375","59.59375","59.59375"
"16891904","4124","4124","4124","59.59375","59.59375","59.59375"
"16896000","4125","4125","4125","59.59375","59.59375","59.59375"
"16900096","4126","4126","4126","59.59375","59.59375","59.59375"
"16904192","4127","4127","4127","59.59375","59.59375","59.59375"
"16908288","4128","4128","4128","59.59375","59.59375","59.59375"
"16912384","4129","4129","4129","59.59375","59.59375","59.59375"
"16916480","4130","4130","4130","59.59375","59.59375","59.59375"
"16920576","4131","4131","4131","59.59375","59.59375","59.59375"
"16924672","4132","4132","4132","59.59375","59.59375","59.59375"
"16928768","4133","4133","4133","59.59375","59.59375","59.59375"
"16932864","4134","4134","4134","59.59375","59.59375","59.59375"
"16936960","4135","4135","4135","59.59375","59.59375","59.59375"
"16941056","4136","4136","4136","59.59375","59.59375","59.59375"
"16945152","4137","4137","4137","59.59375","59.59375","59.59375"
"16949248","4138","4138","4138","59.59375","59.59375","59.59375"
"16953344","4139","4139","4139","59.59375","59.59375","59.59375"
"16957440","4140","4140","4140","59.59375","59.59375","59.59375"
