"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - returned_episode_returns","pqn_Freeway-MinAtar - returned_episode_returns__MIN","pqn_Freeway-MinAtar - returned_episode_returns__MAX"
"15368192","3752","3752","3752","60.15625","60.15625","60.15625"
"15372288","3753","3753","3753","60.15625","60.15625","60.15625"
"15376384","3754","3754","3754","60.15625","60.15625","60.15625"
"15380480","3755","3755","3755","60.15625","60.15625","60.15625"
"15384576","3756","3756","3756","60.15625","60.15625","60.15625"
"15388672","3757","3757","3757","60.15625","60.15625","60.15625"
"15392768","3758","3758","3758","60.15625","60.15625","60.15625"
"15396864","3759","3759","3759","60.15625","60.15625","60.15625"
"15400960","3760","3760","3760","60.15625","60.15625","60.15625"
"15405056","3761","3761","3761","60.15625","60.15625","60.15625"
"15409152","3762","3762","3762","60.15625","60.15625","60.15625"
"15413248","3763","3763","3763","60.15625","60.15625","60.15625"
"15417344","3764","3764","3764","60.15625","60.15625","60.15625"
"15421440","3765","3765","3765","60.15625","60.15625","60.15625"
"15425536","3766","3766","3766","60.15625","60.15625","60.15625"
"15429632","3767","3767","3767","60.15625","60.15625","60.15625"
"15433728","3768","3768","3768","60.15625","60.15625","60.15625"
"15437824","3769","3769","3769","60.15625","60.15625","60.15625"
"15441920","3770","3770","3770","60.15625","60.15625","60.15625"
"15446016","3771","3771","3771","60.15625","60.15625","60.15625"
"15450112","3772","3772","3772","60.15625","60.15625","60.15625"
"15454208","3773","3773","3773","60.15625","60.15625","60.15625"
"15458304","3774","3774","3774","60.15625","60.15625","60.15625"
"15462400","3775","3775","3775","60.15625","60.15625","60.15625"
"15466496","3776","3776","3776","60.15625","60.15625","60.15625"
"15470592","3777","3777","3777","60.15625","60.15625","60.15625"
"15474688","3778","3778","3778","60.15625","60.15625","60.15625"
"15478784","3779","3779","3779","60.15625","60.15625","60.15625"
"15482880","3780","3780","3780","60.15625","60.15625","60.15625"
"15486976","3781","3781","3781","60.15625","60.15625","60.15625"
"15491072","3782","3782","3782","60.15625","60.15625","60.15625"
"15495168","3783","3783","3783","60.15625","60.15625","60.15625"
"15499264","3784","3784","3784","60.15625","60.15625","60.15625"
"15503360","3785","3785","3785","60.15625","60.15625","60.15625"
"15507456","3786","3786","3786","60.15625","60.15625","60.15625"
"15511552","3787","3787","3787","60.15625","60.15625","60.15625"
"15515648","3788","3788","3788","60.15625","60.15625","60.15625"
"15519744","3789","3789","3789","60.15625","60.15625","60.15625"
"15523840","3790","3790","3790","60.15625","60.15625","60.15625"
"15527936","3791","3791","3791","60.15625","60.15625","60.15625"
"15532032","3792","3792","3792","60.15625","60.15625","60.15625"
"15536128","3793","3793","3793","60.15625","60.15625","60.15625"
"15540224","3794","3794","3794","60.15625","60.15625","60.15625"
"15544320","3795","3795","3795","60.15625","60.15625","60.15625"
"15548416","3796","3796","3796","60.15625","60.15625","60.15625"
"15552512","3797","3797","3797","60.15625","60.15625","60.15625"
"15556608","3798","3798","3798","60.15625","60.15625","60.15625"
"15560704","3799","3799","3799","60.15625","60.15625","60.15625"
"15564800","3800","3800","3800","60.15625","60.15625","60.15625"
"15568896","3801","3801","3801","60.15625","60.15625","60.15625"
"15572992","3802","3802","3802","60.15625","60.15625","60.15625"
"15577088","3803","3803","3803","60.15625","60.15625","60.15625"
"15581184","3804","3804","3804","60.15625","60.15625","60.15625"
"15585280","3805","3805","3805","60.15625","60.15625","60.15625"
"15589376","3806","3806","3806","60.15625","60.15625","60.15625"
"15593472","3807","3807","3807","60.15625","60.15625","60.15625"
"15597568","3808","3808","3808","60.15625","60.15625","60.15625"
"15601664","3809","3809","3809","60.15625","60.15625","60.15625"
"15605760","3810","3810","3810","60.15625","60.15625","60.15625"
"15609856","3811","3811","3811","60.15625","60.15625","60.15625"
"15613952","3812","3812","3812","60.15625","60.15625","60.15625"
"15618048","3813","3813","3813","60.15625","60.15625","60.15625"
"15622144","3814","3814","3814","60.15625","60.15625","60.15625"
"15626240","3815","3815","3815","60.15625","60.15625","60.15625"
"15630336","3816","3816","3816","60.15625","60.15625","60.15625"
"15634432","3817","3817","3817","60.15625","60.15625","60.15625"
"15638528","3818","3818","3818","60.15625","60.15625","60.15625"
"15642624","3819","3819","3819","60.15625","60.15625","60.15625"
"15646720","3820","3820","3820","60.15625","60.15625","60.15625"
"15650816","3821","3821","3821","60.15625","60.15625","60.15625"
"15654912","3822","3822","3822","60.15625","60.15625","60.15625"
"15659008","3823","3823","3823","60.15625","60.15625","60.15625"
"15663104","3824","3824","3824","60.15625","60.15625","60.15625"
"15667200","3825","3825","3825","60.15625","60.15625","60.15625"
"15671296","3826","3826","3826","60.15625","60.15625","60.15625"
"15675392","3827","3827","3827","60.15625","60.15625","60.15625"
"15679488","3828","3828","3828","60.15625","60.15625","60.15625"
"15683584","3829","3829","3829","59.873046875","59.873046875","59.873046875"
"15687680","3830","3830","3830","59.84375","59.84375","59.84375"
"15691776","3831","3831","3831","59.84375","59.84375","59.84375"
"15695872","3832","3832","3832","59.84375","59.84375","59.84375"
"15699968","3833","3833","3833","59.84375","59.84375","59.84375"
"15704064","3834","3834","3834","59.84375","59.84375","59.84375"
"15708160","3835","3835","3835","59.84375","59.84375","59.84375"
"15712256","3836","3836","3836","59.84375","59.84375","59.84375"
"15716352","3837","3837","3837","59.84375","59.84375","59.84375"
"15720448","3838","3838","3838","59.84375","59.84375","59.84375"
"15724544","3839","3839","3839","59.84375","59.84375","59.84375"
"15728640","3840","3840","3840","59.84375","59.84375","59.84375"
"15732736","3841","3841","3841","59.84375","59.84375","59.84375"
"15736832","3842","3842","3842","59.84375","59.84375","59.84375"
"15740928","3843","3843","3843","59.84375","59.84375","59.84375"
"15745024","3844","3844","3844","59.84375","59.84375","59.84375"
"15749120","3845","3845","3845","59.84375","59.84375","59.84375"
"15753216","3846","3846","3846","59.84375","59.84375","59.84375"
"15757312","3847","3847","3847","59.84375","59.84375","59.84375"
"15761408","3848","3848","3848","59.84375","59.84375","59.84375"
"15765504","3849","3849","3849","59.84375","59.84375","59.84375"
"15769600","3850","3850","3850","59.84375","59.84375","59.84375"
"15773696","3851","3851","3851","59.84375","59.84375","59.84375"
"15777792","3852","3852","3852","59.84375","59.84375","59.84375"
"15781888","3853","3853","3853","59.84375","59.84375","59.84375"
"15785984","3854","3854","3854","59.84375","59.84375","59.84375"
"15790080","3855","3855","3855","59.84375","59.84375","59.84375"
"15794176","3856","3856","3856","59.84375","59.84375","59.84375"
"15798272","3857","3857","3857","59.84375","59.84375","59.84375"
"15802368","3858","3858","3858","59.84375","59.84375","59.84375"
"15806464","3859","3859","3859","59.84375","59.84375","59.84375"
"15810560","3860","3860","3860","59.84375","59.84375","59.84375"
"15814656","3861","3861","3861","59.84375","59.84375","59.84375"
"15818752","3862","3862","3862","59.84375","59.84375","59.84375"
"15822848","3863","3863","3863","59.84375","59.84375","59.84375"
"15826944","3864","3864","3864","59.84375","59.84375","59.84375"
"15831040","3865","3865","3865","59.84375","59.84375","59.84375"
"15835136","3866","3866","3866","59.84375","59.84375","59.84375"
"15839232","3867","3867","3867","59.84375","59.84375","59.84375"
"15843328","3868","3868","3868","59.84375","59.84375","59.84375"
"15847424","3869","3869","3869","59.84375","59.84375","59.84375"
"15851520","3870","3870","3870","59.84375","59.84375","59.84375"
"15855616","3871","3871","3871","59.84375","59.84375","59.84375"
"15859712","3872","3872","3872","59.84375","59.84375","59.84375"
"15863808","3873","3873","3873","59.84375","59.84375","59.84375"
"15867904","3874","3874","3874","59.84375","59.84375","59.84375"
"15872000","3875","3875","3875","59.84375","59.84375","59.84375"
"15876096","3876","3876","3876","59.84375","59.84375","59.84375"
"15880192","3877","3877","3877","59.84375","59.84375","59.84375"
"15884288","3878","3878","3878","59.84375","59.84375","59.84375"
"15888384","3879","3879","3879","59.84375","59.84375","59.84375"
"15892480","3880","3880","3880","59.84375","59.84375","59.84375"
"15896576","3881","3881","3881","59.84375","59.84375","59.84375"
"15900672","3882","3882","3882","59.84375","59.84375","59.84375"
"15904768","3883","3883","3883","59.84375","59.84375","59.84375"
"15908864","3884","3884","3884","59.84375","59.84375","59.84375"
"15912960","3885","3885","3885","59.84375","59.84375","59.84375"
"15917056","3886","3886","3886","59.84375","59.84375","59.84375"
"15921152","3887","3887","3887","59.84375","59.84375","59.84375"
"15925248","3888","3888","3888","59.84375","59.84375","59.84375"
"15929344","3889","3889","3889","59.84375","59.84375","59.84375"
"15933440","3890","3890","3890","59.84375","59.84375","59.84375"
"15937536","3891","3891","3891","59.84375","59.84375","59.84375"
"15941632","3892","3892","3892","59.84375","59.84375","59.84375"
"15945728","3893","3893","3893","59.84375","59.84375","59.84375"
"15949824","3894","3894","3894","59.84375","59.84375","59.84375"
"15953920","3895","3895","3895","59.84375","59.84375","59.84375"
"15958016","3896","3896","3896","59.84375","59.84375","59.84375"
"15962112","3897","3897","3897","59.84375","59.84375","59.84375"
"15966208","3898","3898","3898","59.84375","59.84375","59.84375"
"15970304","3899","3899","3899","59.84375","59.84375","59.84375"
"15974400","3900","3900","3900","59.84375","59.84375","59.84375"
"15978496","3901","3901","3901","59.84375","59.84375","59.84375"
"15982592","3902","3902","3902","59.84375","59.84375","59.84375"
"15986688","3903","3903","3903","59.84375","59.84375","59.84375"
"15990784","3904","3904","3904","59.84375","59.84375","59.84375"
"15994880","3905","3905","3905","59.84375","59.84375","59.84375"
"15998976","3906","3906","3906","59.84375","59.84375","59.84375"
"16003072","3907","3907","3907","58.958740234375","58.958740234375","58.958740234375"
"16007168","3908","3908","3908","58.7109375","58.7109375","58.7109375"
"16011264","3909","3909","3909","58.7109375","58.7109375","58.7109375"
"16015360","3910","3910","3910","58.7109375","58.7109375","58.7109375"
"16019456","3911","3911","3911","58.7109375","58.7109375","58.7109375"
"16023552","3912","3912","3912","58.7109375","58.7109375","58.7109375"
"16027648","3913","3913","3913","58.7109375","58.7109375","58.7109375"
"16031744","3914","3914","3914","58.7109375","58.7109375","58.7109375"
"16035840","3915","3915","3915","58.7109375","58.7109375","58.7109375"
"16039936","3916","3916","3916","58.7109375","58.7109375","58.7109375"
"16044032","3917","3917","3917","58.7109375","58.7109375","58.7109375"
"16048128","3918","3918","3918","58.7109375","58.7109375","58.7109375"
"16052224","3919","3919","3919","58.7109375","58.7109375","58.7109375"
"16056320","3920","3920","3920","58.7109375","58.7109375","58.7109375"
"16060416","3921","3921","3921","58.7109375","58.7109375","58.7109375"
"16064512","3922","3922","3922","58.7109375","58.7109375","58.7109375"
"16068608","3923","3923","3923","58.7109375","58.7109375","58.7109375"
"16072704","3924","3924","3924","58.7109375","58.7109375","58.7109375"
"16076800","3925","3925","3925","58.7109375","58.7109375","58.7109375"
"16080896","3926","3926","3926","58.7109375","58.7109375","58.7109375"
"16084992","3927","3927","3927","58.7109375","58.7109375","58.7109375"
"16089088","3928","3928","3928","58.7109375","58.7109375","58.7109375"
"16093184","3929","3929","3929","58.7109375","58.7109375","58.7109375"
"16097280","3930","3930","3930","58.7109375","58.7109375","58.7109375"
"16101376","3931","3931","3931","58.7109375","58.7109375","58.7109375"
"16105472","3932","3932","3932","58.7109375","58.7109375","58.7109375"
"16109568","3933","3933","3933","58.7109375","58.7109375","58.7109375"
"16113664","3934","3934","3934","58.7109375","58.7109375","58.7109375"
"16117760","3935","3935","3935","58.7109375","58.7109375","58.7109375"
"16121856","3936","3936","3936","58.7109375","58.7109375","58.7109375"
"16125952","3937","3937","3937","58.7109375","58.7109375","58.7109375"
"16130048","3938","3938","3938","58.7109375","58.7109375","58.7109375"
"16134144","3939","3939","3939","58.7109375","58.7109375","58.7109375"
"16138240","3940","3940","3940","58.7109375","58.7109375","58.7109375"
"16142336","3941","3941","3941","58.7109375","58.7109375","58.7109375"
"16146432","3942","3942","3942","58.7109375","58.7109375","58.7109375"
"16150528","3943","3943","3943","58.7109375","58.7109375","58.7109375"
"16154624","3944","3944","3944","58.7109375","58.7109375","58.7109375"
"16158720","3945","3945","3945","58.7109375","58.7109375","58.7109375"
"16162816","3946","3946","3946","58.7109375","58.7109375","58.7109375"
"16166912","3947","3947","3947","58.7109375","58.7109375","58.7109375"
"16171008","3948","3948","3948","58.7109375","58.7109375","58.7109375"
"16175104","3949","3949","3949","58.7109375","58.7109375","58.7109375"
"16179200","3950","3950","3950","58.7109375","58.7109375","58.7109375"
"16183296","3951","3951","3951","58.7109375","58.7109375","58.7109375"
"16187392","3952","3952","3952","58.7109375","58.7109375","58.7109375"
"16191488","3953","3953","3953","58.7109375","58.7109375","58.7109375"
"16195584","3954","3954","3954","58.7109375","58.7109375","58.7109375"
"16199680","3955","3955","3955","58.7109375","58.7109375","58.7109375"
"16203776","3956","3956","3956","58.7109375","58.7109375","58.7109375"
"16207872","3957","3957","3957","58.7109375","58.7109375","58.7109375"
"16211968","3958","3958","3958","58.7109375","58.7109375","58.7109375"
"16216064","3959","3959","3959","58.7109375","58.7109375","58.7109375"
"16220160","3960","3960","3960","58.7109375","58.7109375","58.7109375"
"16224256","3961","3961","3961","58.7109375","58.7109375","58.7109375"
"16228352","3962","3962","3962","58.7109375","58.7109375","58.7109375"
"16232448","3963","3963","3963","58.7109375","58.7109375","58.7109375"
"16236544","3964","3964","3964","58.7109375","58.7109375","58.7109375"
"16240640","3965","3965","3965","58.7109375","58.7109375","58.7109375"
"16244736","3966","3966","3966","58.7109375","58.7109375","58.7109375"
"16248832","3967","3967","3967","58.7109375","58.7109375","58.7109375"
"16252928","3968","3968","3968","58.7109375","58.7109375","58.7109375"
"16257024","3969","3969","3969","58.7109375","58.7109375","58.7109375"
"16261120","3970","3970","3970","58.7109375","58.7109375","58.7109375"
"16265216","3971","3971","3971","58.7109375","58.7109375","58.7109375"
"16269312","3972","3972","3972","58.7109375","58.7109375","58.7109375"
"16273408","3973","3973","3973","58.7109375","58.7109375","58.7109375"
"16277504","3974","3974","3974","58.7109375","58.7109375","58.7109375"
"16281600","3975","3975","3975","58.7109375","58.7109375","58.7109375"
"16285696","3976","3976","3976","58.7109375","58.7109375","58.7109375"
"16289792","3977","3977","3977","58.7109375","58.7109375","58.7109375"
"16293888","3978","3978","3978","58.7109375","58.7109375","58.7109375"
"16297984","3979","3979","3979","58.7109375","58.7109375","58.7109375"
"16302080","3980","3980","3980","58.7109375","58.7109375","58.7109375"
"16306176","3981","3981","3981","58.7109375","58.7109375","58.7109375"
"16310272","3982","3982","3982","58.7109375","58.7109375","58.7109375"
"16314368","3983","3983","3983","58.7109375","58.7109375","58.7109375"
"16318464","3984","3984","3984","58.7109375","58.7109375","58.7109375"
"16322560","3985","3985","3985","58.418701171875","58.418701171875","58.418701171875"
"16326656","3986","3986","3986","58.265625","58.265625","58.265625"
"16330752","3987","3987","3987","58.265625","58.265625","58.265625"
"16334848","3988","3988","3988","58.265625","58.265625","58.265625"
"16338944","3989","3989","3989","58.265625","58.265625","58.265625"
"16343040","3990","3990","3990","58.265625","58.265625","58.265625"
"16347136","3991","3991","3991","58.265625","58.265625","58.265625"
"16351232","3992","3992","3992","58.265625","58.265625","58.265625"
"16355328","3993","3993","3993","58.265625","58.265625","58.265625"
"16359424","3994","3994","3994","58.265625","58.265625","58.265625"
"16363520","3995","3995","3995","58.265625","58.265625","58.265625"
"16367616","3996","3996","3996","58.265625","58.265625","58.265625"
"16371712","3997","3997","3997","58.265625","58.265625","58.265625"
"16375808","3998","3998","3998","58.265625","58.265625","58.265625"
"16379904","3999","3999","3999","58.265625","58.265625","58.265625"
"16384000","4000","4000","4000","58.265625","58.265625","58.265625"
"16388096","4001","4001","4001","58.265625","58.265625","58.265625"
"16392192","4002","4002","4002","58.265625","58.265625","58.265625"
"16396288","4003","4003","4003","58.265625","58.265625","58.265625"
"16400384","4004","4004","4004","58.265625","58.265625","58.265625"
"16404480","4005","4005","4005","58.265625","58.265625","58.265625"
"16408576","4006","4006","4006","58.265625","58.265625","58.265625"
"16412672","4007","4007","4007","58.265625","58.265625","58.265625"
"16416768","4008","4008","4008","58.265625","58.265625","58.265625"
"16420864","4009","4009","4009","58.265625","58.265625","58.265625"
"16424960","4010","4010","4010","58.265625","58.265625","58.265625"
"16429056","4011","4011","4011","58.265625","58.265625","58.265625"
"16433152","4012","4012","4012","58.265625","58.265625","58.265625"
"16437248","4013","4013","4013","58.265625","58.265625","58.265625"
"16441344","4014","4014","4014","58.265625","58.265625","58.265625"
"16445440","4015","4015","4015","58.265625","58.265625","58.265625"
"16449536","4016","4016","4016","58.265625","58.265625","58.265625"
"16453632","4017","4017","4017","58.265625","58.265625","58.265625"
"16457728","4018","4018","4018","58.265625","58.265625","58.265625"
"16461824","4019","4019","4019","58.265625","58.265625","58.265625"
"16465920","4020","4020","4020","58.265625","58.265625","58.265625"
"16470016","4021","4021","4021","58.265625","58.265625","58.265625"
"16474112","4022","4022","4022","58.265625","58.265625","58.265625"
"16478208","4023","4023","4023","58.265625","58.265625","58.265625"
"16482304","4024","4024","4024","58.265625","58.265625","58.265625"
"16486400","4025","4025","4025","58.265625","58.265625","58.265625"
"16490496","4026","4026","4026","58.265625","58.265625","58.265625"
"16494592","4027","4027","4027","58.265625","58.265625","58.265625"
"16498688","4028","4028","4028","58.265625","58.265625","58.265625"
"16502784","4029","4029","4029","58.265625","58.265625","58.265625"
"16506880","4030","4030","4030","58.265625","58.265625","58.265625"
"16510976","4031","4031","4031","58.265625","58.265625","58.265625"
"16515072","4032","4032","4032","58.265625","58.265625","58.265625"
"16519168","4033","4033","4033","58.265625","58.265625","58.265625"
"16523264","4034","4034","4034","58.265625","58.265625","58.265625"
"16527360","4035","4035","4035","58.265625","58.265625","58.265625"
"16531456","4036","4036","4036","58.265625","58.265625","58.265625"
"16535552","4037","4037","4037","58.265625","58.265625","58.265625"
"16539648","4038","4038","4038","58.265625","58.265625","58.265625"
"16543744","4039","4039","4039","58.265625","58.265625","58.265625"
"16547840","4040","4040","4040","58.265625","58.265625","58.265625"
"16551936","4041","4041","4041","58.265625","58.265625","58.265625"
"16556032","4042","4042","4042","58.265625","58.265625","58.265625"
"16560128","4043","4043","4043","58.265625","58.265625","58.265625"
"16564224","4044","4044","4044","58.265625","58.265625","58.265625"
"16568320","4045","4045","4045","58.265625","58.265625","58.265625"
"16572416","4046","4046","4046","58.265625","58.265625","58.265625"
"16576512","4047","4047","4047","58.265625","58.265625","58.265625"
"16580608","4048","4048","4048","58.265625","58.265625","58.265625"
"16584704","4049","4049","4049","58.265625","58.265625","58.265625"
"16588800","4050","4050","4050","58.265625","58.265625","58.265625"
"16592896","4051","4051","4051","58.265625","58.265625","58.265625"
"16596992","4052","4052","4052","58.265625","58.265625","58.265625"
"16601088","4053","4053","4053","58.265625","58.265625","58.265625"
"16605184","4054","4054","4054","58.265625","58.265625","58.265625"
"16609280","4055","4055","4055","58.265625","58.265625","58.265625"
"16613376","4056","4056","4056","58.265625","58.265625","58.265625"
"16617472","4057","4057","4057","58.265625","58.265625","58.265625"
"16621568","4058","4058","4058","58.265625","58.265625","58.265625"
"16625664","4059","4059","4059","58.265625","58.265625","58.265625"
"16629760","4060","4060","4060","58.265625","58.265625","58.265625"
"16633856","4061","4061","4061","58.265625","58.265625","58.265625"
"16637952","4062","4062","4062","58.265625","58.265625","58.265625"
"16642048","4063","4063","4063","59.1953125","59.1953125","59.1953125"
"16646144","4064","4064","4064","60.015625","60.015625","60.015625"
"16650240","4065","4065","4065","60.015625","60.015625","60.015625"
"16654336","4066","4066","4066","60.015625","60.015625","60.015625"
"16658432","4067","4067","4067","60.015625","60.015625","60.015625"
"16662528","4068","4068","4068","60.015625","60.015625","60.015625"
"16666624","4069","4069","4069","60.015625","60.015625","60.015625"
"16670720","4070","4070","4070","60.015625","60.015625","60.015625"
"16674816","4071","4071","4071","60.015625","60.015625","60.015625"
"16678912","4072","4072","4072","60.015625","60.015625","60.015625"
"16683008","4073","4073","4073","60.015625","60.015625","60.015625"
"16687104","4074","4074","4074","60.015625","60.015625","60.015625"
"16691200","4075","4075","4075","60.015625","60.015625","60.015625"
"16695296","4076","4076","4076","60.015625","60.015625","60.015625"
"16699392","4077","4077","4077","60.015625","60.015625","60.015625"
"16703488","4078","4078","4078","60.015625","60.015625","60.015625"
"16707584","4079","4079","4079","60.015625","60.015625","60.015625"
"16711680","4080","4080","4080","60.015625","60.015625","60.015625"
"16715776","4081","4081","4081","60.015625","60.015625","60.015625"
"16719872","4082","4082","4082","60.015625","60.015625","60.015625"
"16723968","4083","4083","4083","60.015625","60.015625","60.015625"
"16728064","4084","4084","4084","60.015625","60.015625","60.015625"
"16732160","4085","4085","4085","60.015625","60.015625","60.015625"
"16736256","4086","4086","4086","60.015625","60.015625","60.015625"
"16740352","4087","4087","4087","60.015625","60.015625","60.015625"
"16744448","4088","4088","4088","60.015625","60.015625","60.015625"
"16748544","4089","4089","4089","60.015625","60.015625","60.015625"
"16752640","4090","4090","4090","60.015625","60.015625","60.015625"
"16756736","4091","4091","4091","60.015625","60.015625","60.015625"
"16760832","4092","4092","4092","60.015625","60.015625","60.015625"
"16764928","4093","4093","4093","60.015625","60.015625","60.015625"
"16769024","4094","4094","4094","60.015625","60.015625","60.015625"
"16773120","4095","4095","4095","60.015625","60.015625","60.015625"
"16777216","4096","4096","4096","60.015625","60.015625","60.015625"
"16781312","4097","4097","4097","60.015625","60.015625","60.015625"
"16785408","4098","4098","4098","60.015625","60.015625","60.015625"
"16789504","4099","4099","4099","60.015625","60.015625","60.015625"
"16793600","4100","4100","4100","60.015625","60.015625","60.015625"
"16797696","4101","4101","4101","60.015625","60.015625","60.015625"
"16801792","4102","4102","4102","60.015625","60.015625","60.015625"
"16805888","4103","4103","4103","60.015625","60.015625","60.015625"
"16809984","4104","4104","4104","60.015625","60.015625","60.015625"
"16814080","4105","4105","4105","60.015625","60.015625","60.015625"
"16818176","4106","4106","4106","60.015625","60.015625","60.015625"
"16822272","4107","4107","4107","60.015625","60.015625","60.015625"
"16826368","4108","4108","4108","60.015625","60.015625","60.015625"
"16830464","4109","4109","4109","60.015625","60.015625","60.015625"
"16834560","4110","4110","4110","60.015625","60.015625","60.015625"
"16838656","4111","4111","4111","60.015625","60.015625","60.015625"
"16842752","4112","4112","4112","60.015625","60.015625","60.015625"
"16846848","4113","4113","4113","60.015625","60.015625","60.015625"
"16850944","4114","4114","4114","60.015625","60.015625","60.015625"
"16855040","4115","4115","4115","60.015625","60.015625","60.015625"
"16859136","4116","4116","4116","60.015625","60.015625","60.015625"
"16863232","4117","4117","4117","60.015625","60.015625","60.015625"
"16867328","4118","4118","4118","60.015625","60.015625","60.015625"
"16871424","4119","4119","4119","60.015625","60.015625","60.015625"
"16875520","4120","4120","4120","60.015625","60.015625","60.015625"
"16879616","4121","4121","4121","60.015625","60.015625","60.015625"
"16883712","4122","4122","4122","60.015625","60.015625","60.015625"
"16887808","4123","4123","4123","60.015625","60.015625","60.015625"
"16891904","4124","4124","4124","60.015625","60.015625","60.015625"
"16896000","4125","4125","4125","60.015625","60.015625","60.015625"
"16900096","4126","4126","4126","60.015625","60.015625","60.015625"
"16904192","4127","4127","4127","60.015625","60.015625","60.015625"
"16908288","4128","4128","4128","60.015625","60.015625","60.015625"
"16912384","4129","4129","4129","60.015625","60.015625","60.015625"
"16916480","4130","4130","4130","60.015625","60.015625","60.015625"
"16920576","4131","4131","4131","60.015625","60.015625","60.015625"
"16924672","4132","4132","4132","60.015625","60.015625","60.015625"
"16928768","4133","4133","4133","60.015625","60.015625","60.015625"
"16932864","4134","4134","4134","60.015625","60.015625","60.015625"
"16936960","4135","4135","4135","60.015625","60.015625","60.015625"
"16941056","4136","4136","4136","60.015625","60.015625","60.015625"
"16945152","4137","4137","4137","60.015625","60.015625","60.015625"
"16949248","4138","4138","4138","60.015625","60.015625","60.015625"
"16953344","4139","4139","4139","60.015625","60.015625","60.015625"
"16957440","4140","4140","4140","60.015625","60.015625","60.015625"
"16961536","4141","4141","4141","59.885498046875","59.885498046875","59.885498046875"
"16965632","4142","4142","4142","59.6953125","59.6953125","59.6953125"
"16969728","4143","4143","4143","59.6953125","59.6953125","59.6953125"
"16973824","4144","4144","4144","59.6953125","59.6953125","59.6953125"
"16977920","4145","4145","4145","59.6953125","59.6953125","59.6953125"
"16982016","4146","4146","4146","59.6953125","59.6953125","59.6953125"
"16986112","4147","4147","4147","59.6953125","59.6953125","59.6953125"
"16990208","4148","4148","4148","59.6953125","59.6953125","59.6953125"
"16994304","4149","4149","4149","59.6953125","59.6953125","59.6953125"
"16998400","4150","4150","4150","59.6953125","59.6953125","59.6953125"
"17002496","4151","4151","4151","59.6953125","59.6953125","59.6953125"
"17006592","4152","4152","4152","59.6953125","59.6953125","59.6953125"
"17010688","4153","4153","4153","59.6953125","59.6953125","59.6953125"
"17014784","4154","4154","4154","59.6953125","59.6953125","59.6953125"
"17018880","4155","4155","4155","59.6953125","59.6953125","59.6953125"
"17022976","4156","4156","4156","59.6953125","59.6953125","59.6953125"
"17027072","4157","4157","4157","59.6953125","59.6953125","59.6953125"
"17031168","4158","4158","4158","59.6953125","59.6953125","59.6953125"
"17035264","4159","4159","4159","59.6953125","59.6953125","59.6953125"
"17039360","4160","4160","4160","59.6953125","59.6953125","59.6953125"
"17043456","4161","4161","4161","59.6953125","59.6953125","59.6953125"
"17047552","4162","4162","4162","59.6953125","59.6953125","59.6953125"
"17051648","4163","4163","4163","59.6953125","59.6953125","59.6953125"
"17055744","4164","4164","4164","59.6953125","59.6953125","59.6953125"
"17059840","4165","4165","4165","59.6953125","59.6953125","59.6953125"
"17063936","4166","4166","4166","59.6953125","59.6953125","59.6953125"
"17068032","4167","4167","4167","59.6953125","59.6953125","59.6953125"
"17072128","4168","4168","4168","59.6953125","59.6953125","59.6953125"
"17076224","4169","4169","4169","59.6953125","59.6953125","59.6953125"
"17080320","4170","4170","4170","59.6953125","59.6953125","59.6953125"
"17084416","4171","4171","4171","59.6953125","59.6953125","59.6953125"
"17088512","4172","4172","4172","59.6953125","59.6953125","59.6953125"
"17092608","4173","4173","4173","59.6953125","59.6953125","59.6953125"
"17096704","4174","4174","4174","59.6953125","59.6953125","59.6953125"
"17100800","4175","4175","4175","59.6953125","59.6953125","59.6953125"
"17104896","4176","4176","4176","59.6953125","59.6953125","59.6953125"
"17108992","4177","4177","4177","59.6953125","59.6953125","59.6953125"
"17113088","4178","4178","4178","59.6953125","59.6953125","59.6953125"
"17117184","4179","4179","4179","59.6953125","59.6953125","59.6953125"
"17121280","4180","4180","4180","59.6953125","59.6953125","59.6953125"
"17125376","4181","4181","4181","59.6953125","59.6953125","59.6953125"
"17129472","4182","4182","4182","59.6953125","59.6953125","59.6953125"
"17133568","4183","4183","4183","59.6953125","59.6953125","59.6953125"
"17137664","4184","4184","4184","59.6953125","59.6953125","59.6953125"
"17141760","4185","4185","4185","59.6953125","59.6953125","59.6953125"
"17145856","4186","4186","4186","59.6953125","59.6953125","59.6953125"
"17149952","4187","4187","4187","59.6953125","59.6953125","59.6953125"
"17154048","4188","4188","4188","59.6953125","59.6953125","59.6953125"
"17158144","4189","4189","4189","59.6953125","59.6953125","59.6953125"
"17162240","4190","4190","4190","59.6953125","59.6953125","59.6953125"
"17166336","4191","4191","4191","59.6953125","59.6953125","59.6953125"
"17170432","4192","4192","4192","59.6953125","59.6953125","59.6953125"
"17174528","4193","4193","4193","59.6953125","59.6953125","59.6953125"
"17178624","4194","4194","4194","59.6953125","59.6953125","59.6953125"
"17182720","4195","4195","4195","59.6953125","59.6953125","59.6953125"
"17186816","4196","4196","4196","59.6953125","59.6953125","59.6953125"
"17190912","4197","4197","4197","59.6953125","59.6953125","59.6953125"
"17195008","4198","4198","4198","59.6953125","59.6953125","59.6953125"
